runs_remaining,balls_remaining,wickets_remaining,rrr,win
159.0,89,8,10.719101123595506,0
159.0,88,8,10.840909090909092,0
159.0,87,8,10.96551724137931,0
158.0,86,8,11.023255813953488,0
158.0,85,8,11.15294117647059,0
157.0,84,8,11.214285714285714,0
156.0,83,8,11.27710843373494,0
156.0,82,8,11.414634146341465,0
155.0,81,8,11.481481481481481,0
154.0,80,8,11.549999999999999,0
154.0,79,8,11.69620253164557,0
152.0,78,8,11.692307692307692,0
151.0,77,8,11.766233766233766,0
149.0,76,8,11.763157894736842,0
148.0,75,8,11.84,0
147.0,74,8,11.918918918918918,0
146.0,73,8,12.0,0
142.0,72,8,11.833333333333334,0
141.0,71,8,11.915492957746478,0
140.0,71,8,11.830985915492958,0
139.0,70,8,11.914285714285715,0
139.0,69,8,12.08695652173913,0
135.0,68,8,11.911764705882351,0
135.0,67,8,12.08955223880597,0
134.0,66,8,12.181818181818182,0
130.0,65,8,12.0,0
129.0,64,8,12.09375,0
128.0,63,8,12.19047619047619,0
128.0,62,7,12.387096774193548,0
127.0,61,7,12.491803278688526,0
126.0,60,7,12.6,0
125.0,59,7,12.711864406779661,0
124.0,58,7,12.827586206896553,0
123.0,57,7,12.947368421052632,0
122.0,56,7,13.071428571428571,0
121.0,55,7,13.200000000000001,0
120.0,54,7,13.333333333333334,0
120.0,53,7,13.584905660377357,0
119.0,52,7,13.730769230769232,0
119.0,51,7,14.0,0
119.0,53,7,13.471698113207546,0
118.0,52,7,13.615384615384617,0
112.0,51,7,13.176470588235293,0
112.0,50,6,13.44,0
111.0,49,6,13.591836734693878,0
110.0,48,6,13.75,0
104.0,47,6,13.27659574468085,0
103.0,46,6,13.434782608695652,0
102.0,45,6,13.6,0
101.0,44,6,13.772727272727273,0
101.0,43,6,14.093023255813954,0
100.0,42,6,14.285714285714286,0
99.0,41,6,14.487804878048781,0
99.0,41,6,14.487804878048781,0
95.0,40,6,14.25,0
90.0,39,6,13.846153846153847,0
86.0,38,6,13.578947368421053,0
82.0,37,6,13.297297297297296,0
79.0,36,6,13.166666666666666,0
79.0,35,6,13.542857142857143,0
79.0,34,5,13.941176470588234,0
77.0,33,5,14.0,0
76.0,32,5,14.25,0
75.0,31,5,14.516129032258064,0
75.0,30,5,15.0,0
74.0,29,5,15.310344827586208,0
68.0,28,5,14.571428571428571,0
68.0,27,4,15.11111111111111,0
64.0,26,4,14.76923076923077,0
63.0,25,4,15.12,0
62.0,24,4,15.5,0
62.0,23,4,16.17391304347826,0
56.0,22,4,15.272727272727273,0
55.0,21,4,15.714285714285714,0
51.0,20,4,15.299999999999999,0
47.0,19,4,14.842105263157896,0
41.0,18,4,13.666666666666666,0
41.0,17,4,14.470588235294118,0
41.0,16,4,15.375,0
35.0,15,4,14.0,0
29.0,14,4,12.428571428571427,0
29.0,13,4,13.384615384615385,0
28.0,12,4,14.0,0
26.0,11,4,14.181818181818182,0
25.0,10,4,15.0,0
24.0,9,4,16.0,0
20.0,8,4,15.0,0
20.0,7,3,17.142857142857142,0
19.0,6,3,19.0,0
15.0,5,3,18.0,0
11.0,4,3,16.5,0
9.0,3,3,18.0,0
9.0,2,3,27.0,0
8.0,1,3,48.0,0
215.0,119,10,10.840336134453782,1
215.0,118,10,10.932203389830509,1
211.0,117,10,10.820512820512821,1
210.0,116,10,10.862068965517242,1
210.0,115,10,10.956521739130434,1
210.0,114,10,11.052631578947368,1
204.0,113,10,10.831858407079647,1
204.0,112,10,10.928571428571427,1
202.0,111,10,10.91891891891892,1
201.0,110,10,10.963636363636365,1
201.0,109,10,11.064220183486238,1
201.0,108,10,11.166666666666666,1
201.0,107,9,11.271028037383179,1
201.0,106,9,11.377358490566037,1
201.0,105,9,11.485714285714286,1
200.0,104,9,11.53846153846154,1
200.0,103,9,11.650485436893202,1
196.0,102,9,11.529411764705882,1
196.0,101,9,11.643564356435645,1
192.0,100,9,11.52,1
186.0,99,9,11.272727272727273,1
185.0,98,9,11.326530612244898,1
185.0,97,9,11.443298969072163,1
184.0,96,9,11.5,1
180.0,95,9,11.368421052631579,1
174.0,95,9,10.989473684210527,1
168.0,94,9,10.72340425531915,1
164.0,93,9,10.580645161290322,1
163.0,92,9,10.630434782608695,1
159.0,91,9,10.483516483516484,1
158.0,90,9,10.533333333333333,1
154.0,89,9,10.382022471910112,1
150.0,88,9,10.227272727272728,1
149.0,87,9,10.275862068965518,1
143.0,86,9,9.976744186046512,1
143.0,85,9,10.094117647058823,1
142.0,84,9,10.142857142857142,1
141.0,83,9,10.192771084337348,1
140.0,82,9,10.24390243902439,1
140.0,81,9,10.37037037037037,1
134.0,80,9,10.049999999999999,1
133.0,79,9,10.10126582278481,1
133.0,78,9,10.23076923076923,1
132.0,77,9,10.285714285714285,1
131.0,76,9,10.342105263157896,1
125.0,75,9,10.0,1
121.0,74,9,9.81081081081081,1
121.0,73,9,9.945205479452055,1
117.0,72,9,9.75,1
116.0,71,9,9.80281690140845,1
116.0,70,9,9.942857142857143,1
115.0,69,9,10.0,1
111.0,68,9,9.794117647058822,1
105.0,67,9,9.402985074626866,1
105.0,66,9,9.545454545454545,1
104.0,65,9,9.6,1
103.0,64,9,9.65625,1
103.0,63,8,9.80952380952381,1
102.0,62,8,9.870967741935484,1
101.0,61,8,9.934426229508198,1
101.0,60,8,10.1,1
100.0,59,8,10.169491525423728,1
99.0,58,8,10.241379310344827,1
99.0,57,8,10.421052631578947,1
95.0,56,8,10.178571428571427,1
95.0,55,8,10.363636363636365,1
94.0,54,8,10.444444444444445,1
93.0,53,8,10.528301886792452,1
92.0,52,8,10.615384615384617,1
91.0,51,8,10.705882352941176,1
90.0,50,8,10.799999999999999,1
89.0,49,8,10.89795918367347,1
89.0,48,7,11.125,1
88.0,47,7,11.23404255319149,1
87.0,46,7,11.347826086956522,1
86.0,45,7,11.466666666666667,1
82.0,44,7,11.181818181818182,1
82.0,43,7,11.441860465116278,1
81.0,42,7,11.571428571428571,1
80.0,41,7,11.707317073170731,1
79.0,40,7,11.85,1
78.0,39,7,12.0,1
78.0,38,7,12.31578947368421,1
76.0,37,7,12.324324324324325,1
76.0,36,7,12.666666666666666,1
70.0,35,7,12.0,1
70.0,34,7,12.352941176470587,1
69.0,33,7,12.545454545454545,1
68.0,32,7,12.75,1
62.0,31,7,12.0,1
56.0,30,7,11.2,1
55.0,29,7,11.379310344827587,1
54.0,28,7,11.571428571428571,1
48.0,27,7,10.666666666666666,1
44.0,26,7,10.153846153846155,1
43.0,25,7,10.319999999999999,1
39.0,24,7,9.75,1
35.0,23,7,9.130434782608695,1
34.0,22,7,9.272727272727273,1
33.0,21,7,9.428571428571429,1
32.0,20,7,9.6,1
31.0,19,7,9.789473684210527,1
29.0,18,7,9.666666666666666,1
29.0,17,6,10.235294117647058,1
28.0,16,6,10.5,1
28.0,15,5,11.2,1
27.0,14,5,11.571428571428571,1
27.0,13,5,12.461538461538462,1
27.0,12,5,13.5,1
23.0,11,5,12.545454545454547,1
22.0,11,5,12.0,1
20.0,10,5,12.0,1
20.0,9,4,13.333333333333334,1
19.0,8,4,14.25,1
19.0,7,3,16.285714285714285,1
18.0,6,3,18.0,1
17.0,5,3,20.4,1
15.0,5,3,18.0,1
14.0,4,3,21.0,1
10.0,3,3,20.0,1
4.0,2,3,12.0,1
183.0,119,10,9.226890756302522,0
182.0,118,10,9.254237288135593,0
182.0,117,10,9.333333333333334,0
182.0,116,10,9.413793103448276,0
181.0,115,10,9.443478260869565,0
181.0,114,10,9.526315789473685,0
180.0,113,10,9.557522123893806,0
174.0,112,10,9.321428571428571,0
174.0,111,10,9.405405405405405,0
174.0,110,10,9.490909090909092,0
173.0,109,10,9.522935779816514,0
169.0,108,10,9.38888888888889,0
169.0,107,10,9.476635514018692,0
169.0,107,10,9.476635514018692,0
169.0,106,10,9.566037735849056,0
169.0,105,9,9.657142857142857,0
169.0,104,8,9.75,0
165.0,103,8,9.611650485436893,0
165.0,102,8,9.705882352941176,0
164.0,101,8,9.742574257425744,0
164.0,100,8,9.84,0
163.0,99,8,9.878787878787879,0
162.0,98,8,9.918367346938776,0
162.0,97,8,10.02061855670103,0
162.0,96,8,10.125,0
162.0,95,8,10.23157894736842,0
158.0,95,8,9.978947368421052,0
158.0,94,8,10.085106382978724,0
154.0,93,8,9.935483870967742,0
153.0,92,8,9.978260869565217,0
149.0,91,8,9.824175824175825,0
149.0,90,8,9.933333333333334,0
148.0,89,8,9.97752808988764,0
146.0,88,8,9.954545454545455,0
146.0,87,8,10.068965517241379,0
145.0,86,8,10.116279069767442,0
145.0,85,8,10.23529411764706,0
144.0,84,8,10.285714285714286,0
144.0,83,8,10.409638554216867,0
143.0,82,8,10.463414634146343,0
139.0,81,8,10.296296296296296,0
139.0,80,8,10.424999999999999,0
138.0,79,8,10.481012658227849,0
138.0,78,8,10.615384615384615,0
137.0,77,8,10.675324675324674,0
131.0,77,8,10.207792207792208,0
130.0,76,8,10.263157894736842,0
130.0,75,8,10.4,0
126.0,74,8,10.216216216216216,0
125.0,73,8,10.273972602739727,0
123.0,72,8,10.25,0
122.0,71,8,10.309859154929576,0
122.0,71,8,10.309859154929576,0
122.0,70,8,10.457142857142857,0
122.0,69,8,10.608695652173912,0
122.0,68,7,10.76470588235294,0
122.0,67,7,10.925373134328359,0
118.0,66,7,10.727272727272727,0
118.0,65,6,10.892307692307691,0
118.0,64,6,11.0625,0
117.0,63,6,11.142857142857142,0
117.0,62,6,11.32258064516129,0
117.0,61,6,11.508196721311476,0
116.0,60,6,11.6,0
115.0,59,6,11.694915254237287,0
115.0,58,6,11.896551724137932,0
115.0,57,6,12.105263157894736,0
115.0,56,6,12.321428571428571,0
115.0,55,6,12.545454545454547,0
115.0,54,6,12.777777777777779,0
111.0,53,6,12.566037735849056,0
110.0,52,6,12.692307692307693,0
106.0,51,6,12.470588235294118,0
100.0,50,6,12.0,0
99.0,49,6,12.122448979591837,0
93.0,48,6,11.625,0
92.0,47,6,11.74468085106383,0
92.0,46,5,12.0,0
91.0,45,5,12.133333333333333,0
90.0,44,5,12.272727272727273,0
89.0,43,5,12.41860465116279,0
89.0,42,5,12.714285714285714,0
89.0,41,4,13.02439024390244,0
89.0,40,3,13.35,0
88.0,39,3,13.538461538461538,0
87.0,38,3,13.73684210526316,0
86.0,37,3,13.945945945945946,0
85.0,36,3,14.166666666666666,0
84.0,35,3,14.4,0
83.0,34,3,14.647058823529411,0
83.0,33,3,15.090909090909092,0
83.0,32,3,15.5625,0
82.0,31,3,15.870967741935482,0
82.0,30,3,16.4,0
78.0,29,3,16.137931034482758,0
78.0,28,2,16.71428571428571,0
78.0,27,2,17.333333333333332,0
78.0,26,2,18.0,0
78.0,25,2,18.72,0
78.0,24,2,19.5,0
77.0,23,2,20.08695652173913,0
77.0,22,2,21.0,0
77.0,21,2,22.0,0
77.0,20,2,23.099999999999998,0
77.0,19,2,24.315789473684212,0
77.0,18,2,25.666666666666668,0
73.0,17,2,25.76470588235294,0
73.0,16,1,27.375,0
73.0,15,1,29.2,0
71.0,14,1,30.428571428571427,0
71.0,13,1,32.769230769230774,0
70.0,12,1,35.0,0
70.0,11,1,38.18181818181818,0
69.0,11,1,37.63636363636364,0
69.0,10,1,41.4,0
69.0,9,1,46.0,0
69.0,8,1,51.75,0
68.0,7,1,58.285714285714285,0
67.0,6,1,67.0,0
67.0,5,1,80.39999999999999,0
67.0,5,1,80.39999999999999,0
67.0,4,1,100.5,0
67.0,3,1,134.0,0
67.0,2,1,201.0,0
67.0,1,1,402.0,0
136.0,119,10,6.857142857142858,1
135.0,118,10,6.864406779661016,1
135.0,117,10,6.923076923076923,1
135.0,116,9,6.982758620689656,1
131.0,115,9,6.834782608695652,1
127.0,114,9,6.684210526315789,1
126.0,113,9,6.690265486725664,1
122.0,112,9,6.535714285714286,1
122.0,111,9,6.594594594594595,1
122.0,110,9,6.654545454545455,1
118.0,109,9,6.4954128440366965,1
118.0,108,9,6.555555555555555,1
117.0,107,9,6.560747663551402,1
117.0,106,9,6.6226415094339615,1
116.0,105,9,6.628571428571429,1
115.0,104,9,6.634615384615385,1
115.0,103,9,6.699029126213592,1
111.0,102,9,6.529411764705882,1
110.0,101,9,6.534653465346535,1
110.0,100,8,6.6,1
110.0,99,8,6.666666666666667,1
106.0,98,8,6.4897959183673475,1
105.0,97,8,6.494845360824741,1
105.0,96,8,6.5625,1
104.0,95,8,6.568421052631579,1
103.0,94,8,6.574468085106383,1
102.0,93,8,6.580645161290323,1
102.0,92,8,6.652173913043478,1
98.0,91,8,6.461538461538462,1
97.0,90,8,6.466666666666667,1
97.0,89,8,6.539325842696629,1
97.0,89,8,6.539325842696629,1
97.0,88,8,6.613636363636364,1
96.0,87,8,6.620689655172414,1
96.0,86,8,6.697674418604651,1
95.0,85,8,6.705882352941177,1
91.0,84,8,6.5,1
90.0,83,8,6.506024096385542,1
90.0,82,8,6.585365853658537,1
89.0,81,8,6.592592592592593,1
88.0,80,8,6.6,1
84.0,79,8,6.379746835443038,1
84.0,78,8,6.461538461538462,1
80.0,77,8,6.233766233766233,1
76.0,76,8,6.0,1
76.0,75,8,6.08,1
76.0,74,8,6.162162162162162,1
75.0,73,8,6.164383561643836,1
75.0,72,8,6.25,1
74.0,71,8,6.253521126760563,1
73.0,70,8,6.257142857142857,1
72.0,69,8,6.260869565217392,1
72.0,68,8,6.352941176470588,1
68.0,67,8,6.089552238805971,1
68.0,66,8,6.181818181818182,1
67.0,65,8,6.184615384615384,1
67.0,64,8,6.28125,1
66.0,63,8,6.285714285714286,1
65.0,62,8,6.290322580645161,1
65.0,61,8,6.39344262295082,1
63.0,60,8,6.3,1
63.0,59,8,6.406779661016949,1
62.0,59,8,6.305084745762711,1
62.0,58,8,6.413793103448277,1
62.0,57,8,6.526315789473684,1
61.0,56,8,6.535714285714286,1
61.0,55,8,6.654545454545455,1
57.0,54,8,6.333333333333333,1
56.0,53,8,6.339622641509433,1
55.0,52,8,6.346153846153847,1
55.0,51,8,6.470588235294118,1
55.0,50,8,6.6,1
54.0,49,8,6.612244897959184,1
53.0,48,8,6.625,1
52.0,47,8,6.638297872340425,1
52.0,46,8,6.782608695652174,1
46.0,45,8,6.133333333333334,1
46.0,44,8,6.272727272727273,1
45.0,43,8,6.27906976744186,1
45.0,42,8,6.428571428571429,1
41.0,41,8,6.0,1
35.0,40,8,5.25,1
31.0,39,8,4.769230769230769,1
27.0,38,8,4.2631578947368425,1
23.0,37,8,3.7297297297297294,1
19.0,36,8,3.1666666666666665,1
18.0,35,8,3.085714285714286,1
17.0,34,8,3.0,1
17.0,33,8,3.090909090909091,1
16.0,32,8,3.0,1
16.0,31,8,3.096774193548387,1
15.0,30,8,3.0,1
15.0,29,8,3.103448275862069,1
14.0,28,8,3.0,1
10.0,27,8,2.2222222222222223,1
6.0,26,8,1.3846153846153848,1
6.0,25,8,1.44,1
6.0,24,7,1.5,1
6.0,23,7,1.5652173913043477,1
6.0,22,7,1.6363636363636365,1
6.0,21,7,1.7142857142857142,1
6.0,20,7,1.7999999999999998,1
2.0,19,7,0.6315789473684211,1
2.0,18,7,0.6666666666666666,1
148.0,119,10,7.46218487394958,1
148.0,118,10,7.525423728813559,1
147.0,117,10,7.538461538461538,1
147.0,116,10,7.603448275862069,1
147.0,115,10,7.669565217391304,1
143.0,114,10,7.526315789473684,1
143.0,113,10,7.592920353982302,1
143.0,113,10,7.592920353982302,1
142.0,112,10,7.607142857142857,1
142.0,111,10,7.675675675675675,1
142.0,110,10,7.745454545454546,1
140.0,109,10,7.706422018348623,1
140.0,108,10,7.777777777777778,1
140.0,107,10,7.850467289719627,1
136.0,106,10,7.698113207547169,1
136.0,105,10,7.771428571428571,1
135.0,104,10,7.788461538461539,1
135.0,103,10,7.864077669902912,1
130.0,102,10,7.647058823529412,1
130.0,101,10,7.722772277227723,1
128.0,101,10,7.6039603960396045,1
124.0,100,10,7.4399999999999995,1
124.0,99,10,7.515151515151516,1
123.0,98,10,7.530612244897959,1
123.0,97,10,7.608247422680412,1
123.0,96,10,7.6875,1
123.0,95,10,7.768421052631578,1
119.0,95,10,7.51578947368421,1
118.0,94,10,7.531914893617022,1
118.0,93,10,7.612903225806452,1
114.0,92,10,7.434782608695652,1
113.0,91,10,7.450549450549451,1
113.0,90,10,7.533333333333333,1
109.0,89,10,7.348314606741573,1
105.0,88,10,7.159090909090909,1
104.0,87,10,7.172413793103448,1
103.0,86,10,7.186046511627906,1
103.0,85,10,7.270588235294118,1
103.0,84,10,7.357142857142857,1
101.0,83,10,7.301204819277108,1
101.0,82,10,7.390243902439025,1
100.0,81,10,7.407407407407407,1
94.0,80,10,7.05,1
93.0,79,10,7.063291139240507,1
93.0,78,10,7.153846153846154,1
92.0,77,10,7.1688311688311686,1
91.0,76,10,7.184210526315789,1
85.0,75,10,6.8,1
85.0,74,10,6.891891891891891,1
84.0,73,10,6.904109589041096,1
83.0,72,10,6.916666666666667,1
82.0,71,10,6.929577464788732,1
82.0,71,10,6.929577464788732,1
82.0,70,9,7.028571428571429,1
78.0,69,9,6.782608695652174,1
77.0,68,9,6.794117647058823,1
77.0,67,9,6.895522388059702,1
76.0,66,9,6.909090909090909,1
75.0,65,9,6.9230769230769225,1
74.0,64,9,6.9375,1
74.0,63,9,7.0476190476190474,1
73.0,62,9,7.064516129032258,1
72.0,61,9,7.081967213114755,1
71.0,60,9,7.1,1
71.0,59,9,7.220338983050847,1
71.0,58,9,7.344827586206897,1
70.0,57,9,7.368421052631579,1
68.0,56,9,7.285714285714286,1
68.0,55,9,7.418181818181819,1
67.0,54,9,7.444444444444445,1
66.0,53,9,7.471698113207546,1
65.0,52,9,7.500000000000001,1
64.0,51,9,7.529411764705882,1
60.0,50,9,7.199999999999999,1
59.0,49,9,7.224489795918368,1
58.0,48,9,7.25,1
57.0,47,9,7.276595744680852,1
57.0,46,9,7.434782608695652,1
55.0,45,9,7.333333333333333,1
54.0,44,9,7.363636363636364,1
53.0,43,9,7.395348837209302,1
53.0,42,9,7.571428571428571,1
52.0,41,9,7.609756097560976,1
46.0,40,9,6.8999999999999995,1
45.0,39,9,6.923076923076923,1
44.0,38,9,6.947368421052632,1
43.0,37,9,6.972972972972973,1
41.0,36,9,6.833333333333333,1
40.0,35,9,6.857142857142858,1
39.0,34,9,6.88235294117647,1
37.0,33,9,6.7272727272727275,1
33.0,32,9,6.1875,1
29.0,31,9,5.612903225806451,1
27.0,30,9,5.4,1
25.0,29,9,5.172413793103448,1
20.0,28,9,4.285714285714286,1
18.0,27,9,4.0,1
12.0,26,9,2.7692307692307696,1
11.0,25,9,2.6399999999999997,1
10.0,24,9,2.5,1
9.0,23,9,2.3478260869565215,1
5.0,23,9,1.3043478260869565,1
4.0,22,9,1.090909090909091,1
3.0,21,9,0.8571428571428571,1
3.0,20,9,0.8999999999999999,1
2.0,19,9,0.6315789473684211,1
155.0,119,10,7.815126050420169,1
151.0,118,10,7.677966101694915,1
147.0,117,10,7.538461538461538,1
147.0,116,10,7.603448275862069,1
146.0,115,10,7.617391304347826,1
145.0,114,10,7.631578947368421,1
144.0,113,10,7.646017699115045,1
140.0,112,10,7.499999999999999,1
140.0,111,10,7.5675675675675675,1
139.0,110,10,7.581818181818182,1
139.0,109,10,7.651376146788991,1
135.0,108,10,7.5,1
135.0,107,10,7.570093457943925,1
131.0,106,10,7.415094339622641,1
130.0,105,10,7.428571428571429,1
130.0,104,10,7.500000000000001,1
126.0,103,10,7.339805825242718,1
126.0,102,10,7.411764705882353,1
126.0,101,10,7.485148514851486,1
126.0,100,10,7.56,1
122.0,99,10,7.393939393939394,1
118.0,98,10,7.224489795918368,1
118.0,97,10,7.298969072164948,1
118.0,96,10,7.375,1
118.0,95,10,7.4526315789473685,1
117.0,94,10,7.468085106382979,1
117.0,93,10,7.548387096774194,1
115.0,92,10,7.5,1
109.0,91,10,7.186813186813187,1
108.0,90,10,7.2,1
104.0,89,10,7.011235955056179,1
104.0,88,10,7.090909090909091,1
104.0,87,10,7.172413793103448,1
98.0,86,10,6.837209302325581,1
97.0,85,10,6.847058823529412,1
96.0,84,10,6.857142857142857,1
95.0,83,10,6.867469879518072,1
94.0,83,10,6.795180722891566,1
94.0,82,10,6.878048780487805,1
88.0,81,10,6.518518518518518,1
82.0,80,10,6.1499999999999995,1
78.0,79,10,5.924050632911393,1
72.0,78,10,5.538461538461538,1
71.0,77,10,5.532467532467532,1
70.0,76,10,5.526315789473684,1
66.0,75,10,5.28,1
65.0,74,10,5.27027027027027,1
64.0,73,10,5.26027397260274,1
58.0,72,10,4.833333333333333,1
58.0,71,10,4.901408450704225,1
57.0,71,10,4.816901408450704,1
56.0,70,10,4.8,1
55.0,69,10,4.782608695652174,1
51.0,68,10,4.5,1
47.0,67,10,4.208955223880597,1
47.0,66,10,4.2727272727272725,1
46.0,65,10,4.246153846153846,1
40.0,64,10,3.75,1
34.0,63,10,3.238095238095238,1
33.0,62,10,3.193548387096774,1
32.0,61,10,3.1475409836065578,1
31.0,60,10,3.1,1
25.0,59,10,2.542372881355932,1
23.0,59,10,2.3389830508474576,1
22.0,58,10,2.2758620689655173,1
21.0,57,10,2.210526315789474,1
15.0,56,10,1.607142857142857,1
14.0,55,10,1.5272727272727273,1
14.0,54,10,1.5555555555555556,1
8.0,53,10,0.9056603773584905,1
8.0,52,10,0.9230769230769231,1
8.0,53,10,0.9056603773584905,1
7.0,52,10,0.8076923076923077,1
6.0,51,10,0.7058823529411765,1
5.0,50,10,0.6,1
1.0,49,10,0.12244897959183675,1
158.0,119,10,7.966386554621849,1
158.0,118,10,8.033898305084746,1
158.0,117,10,8.102564102564102,1
157.0,116,10,8.120689655172415,1
157.0,115,10,8.191304347826087,1
157.0,114,9,8.263157894736842,1
157.0,113,9,8.336283185840708,1
157.0,112,9,8.410714285714285,1
155.0,111,9,8.378378378378379,1
152.0,110,9,8.290909090909091,1
148.0,109,9,8.146788990825687,1
148.0,108,8,8.222222222222221,1
148.0,107,8,8.299065420560748,1
148.0,106,8,8.377358490566037,1
144.0,105,8,8.228571428571428,1
140.0,104,8,8.076923076923077,1
139.0,103,8,8.097087378640776,1
138.0,102,8,8.117647058823529,1
138.0,101,8,8.198019801980198,1
138.0,100,8,8.28,1
137.0,99,8,8.303030303030303,1
133.0,98,8,8.142857142857144,1
129.0,97,8,7.979381443298968,1
125.0,96,8,7.8125,1
124.0,95,8,7.8315789473684205,1
124.0,94,8,7.914893617021277,1
124.0,93,8,8.0,1
124.0,92,8,8.08695652173913,1
120.0,91,8,7.912087912087912,1
116.0,90,8,7.733333333333333,1
114.0,89,8,7.685393258426966,1
110.0,88,8,7.5,1
109.0,87,8,7.517241379310345,1
108.0,86,8,7.534883720930233,1
108.0,85,8,7.623529411764706,1
104.0,84,8,7.428571428571429,1
104.0,83,8,7.518072289156626,1
103.0,82,8,7.536585365853659,1
102.0,81,8,7.555555555555555,1
98.0,80,8,7.35,1
97.0,79,8,7.367088607594937,1
97.0,78,8,7.461538461538462,1
96.0,77,8,7.48051948051948,1
95.0,76,8,7.5,1
94.0,75,8,7.52,1
92.0,74,8,7.459459459459459,1
91.0,73,8,7.479452054794521,1
90.0,72,8,7.5,1
90.0,71,7,7.605633802816901,1
89.0,70,7,7.628571428571429,1
89.0,71,7,7.52112676056338,1
89.0,70,7,7.628571428571429,1
88.0,69,7,7.6521739130434785,1
84.0,68,7,7.411764705882352,1
84.0,67,7,7.522388059701493,1
84.0,66,7,7.636363636363637,1
83.0,65,7,7.661538461538461,1
82.0,64,7,7.6875,1
82.0,63,7,7.809523809523809,1
78.0,62,7,7.548387096774193,1
78.0,61,7,7.672131147540984,1
78.0,60,7,7.8,1
74.0,59,7,7.525423728813559,1
74.0,58,7,7.655172413793104,1
73.0,57,7,7.684210526315789,1
71.0,56,7,7.607142857142857,1
71.0,55,7,7.745454545454546,1
70.0,54,7,7.777777777777778,1
70.0,53,7,7.924528301886792,1
68.0,53,7,7.698113207547169,1
62.0,52,7,7.153846153846154,1
62.0,51,7,7.294117647058823,1
60.0,50,7,7.199999999999999,1
60.0,49,7,7.346938775510204,1
58.0,48,7,7.25,1
56.0,47,7,7.1489361702127665,1
56.0,47,7,7.1489361702127665,1
56.0,46,7,7.304347826086956,1
56.0,45,7,7.466666666666667,1
52.0,44,7,7.090909090909091,1
51.0,43,7,7.116279069767441,1
45.0,42,7,6.428571428571429,1
45.0,41,7,6.585365853658537,1
44.0,40,7,6.6,1
43.0,39,7,6.615384615384615,1
42.0,38,7,6.631578947368421,1
41.0,37,7,6.648648648648648,1
40.0,36,7,6.666666666666667,1
40.0,35,6,6.857142857142858,1
40.0,35,6,6.857142857142858,1
39.0,34,6,6.88235294117647,1
38.0,33,6,6.909090909090909,1
38.0,32,6,7.125,1
37.0,31,6,7.161290322580645,1
36.0,30,6,7.2,1
35.0,29,6,7.241379310344828,1
34.0,28,6,7.285714285714286,1
28.0,27,6,6.222222222222222,1
27.0,26,6,6.230769230769231,1
27.0,25,6,6.4799999999999995,1
26.0,24,6,6.5,1
23.0,23,6,6.0,1
19.0,22,6,5.181818181818182,1
18.0,21,6,5.142857142857143,1
18.0,20,5,5.3999999999999995,1
18.0,19,5,5.684210526315789,1
17.0,18,5,5.666666666666667,1
13.0,17,5,4.588235294117647,1
12.0,16,5,4.5,1
11.0,15,5,4.4,1
9.0,14,5,3.8571428571428568,1
8.0,13,5,3.6923076923076925,1
4.0,12,5,2.0,1
4.0,11,4,2.181818181818182,1
4.0,11,4,2.181818181818182,1
3.0,10,4,1.7999999999999998,1
3.0,9,4,2.0,1
3.0,8,4,2.25,1
2.0,7,4,1.7142857142857142,1
1.0,6,4,1.0,1
1.0,5,4,1.2,1
1.0,4,4,1.5,1
178.0,119,10,8.974789915966387,0
177.0,118,10,9.0,0
177.0,117,10,9.076923076923077,0
176.0,116,10,9.10344827586207,0
176.0,115,10,9.182608695652174,0
175.0,114,10,9.210526315789474,0
174.0,113,10,9.238938053097346,0
173.0,112,10,9.267857142857142,0
172.0,113,10,9.132743362831858,0
172.0,112,10,9.214285714285714,0
172.0,111,10,9.297297297297296,0
168.0,110,10,9.163636363636364,0
168.0,109,10,9.247706422018348,0
167.0,108,10,9.277777777777779,0
167.0,107,10,9.364485981308412,0
166.0,106,10,9.39622641509434,0
166.0,105,10,9.485714285714286,0
166.0,104,10,9.576923076923078,0
166.0,103,10,9.669902912621358,0
166.0,102,10,9.764705882352942,0
166.0,101,9,9.861386138613861,0
164.0,100,9,9.84,0
163.0,99,9,9.878787878787879,0
159.0,98,9,9.73469387755102,0
159.0,97,9,9.835051546391751,0
159.0,96,9,9.9375,0
159.0,95,9,10.042105263157895,0
153.0,94,9,9.76595744680851,0
152.0,93,9,9.806451612903226,0
